anchor,matcher,tilt_deg,scale,yaw_deg,gamma,shadow,inliers,total_matches,reproj_err_px,success
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,0,1.8,0.0,1423,1538,0.23,1
kramatorsk_mixed.jpg,orb,10,0.7,0,1.8,0.4,458,502,1.54,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,0,1.8,0.4,1229,1500,0.67,1
kramatorsk_mixed.jpg,orb,10,0.7,30,1.0,0.0,606,698,1.53,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,30,1.0,0.0,1297,1511,0.42,1
kramatorsk_mixed.jpg,orb,10,0.7,30,1.0,0.4,569,652,1.37,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,30,1.0,0.4,1230,1505,0.73,1
kramatorsk_mixed.jpg,orb,10,0.7,30,1.8,0.0,366,459,1.77,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,30,1.8,0.0,1346,1509,0.33,1
kramatorsk_mixed.jpg,orb,10,0.7,30,1.8,0.4,476,490,0.53,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,30,1.8,0.4,1352,1477,0.19,1
kramatorsk_mixed.jpg,orb,10,0.7,90,1.0,0.0,628,780,1.26,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,90,1.0,0.0,6,78,1508.09,0
kramatorsk_mixed.jpg,orb,10,0.7,90,1.0,0.4,353,409,1.73,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,90,1.0,0.4,6,59,970.59,0
kramatorsk_mixed.jpg,orb,10,0.7,90,1.8,0.0,504,517,0.36,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,90,1.8,0.0,5,78,641.99,0
kramatorsk_mixed.jpg,orb,10,0.7,90,1.8,0.4,318,328,0.45,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,0.7,90,1.8,0.4,5,57,452.41,0
kramatorsk_mixed.jpg,orb,10,1.0,0,1.0,0.0,945,970,0.16,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,0,1.0,0.0,1510,1550,0.11,1
kramatorsk_mixed.jpg,orb,10,1.0,0,1.0,0.4,736,774,0.30,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,0,1.0,0.4,1434,1524,0.13,1
kramatorsk_mixed.jpg,orb,10,1.0,0,1.8,0.0,638,665,0.20,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,0,1.8,0.0,1466,1495,0.19,1
kramatorsk_mixed.jpg,orb,10,1.0,0,1.8,0.4,495,595,0.66,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,0,1.8,0.4,1305,1450,0.43,1
kramatorsk_mixed.jpg,orb,10,1.0,30,1.0,0.0,764,795,0.37,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,30,1.0,0.0,1371,1467,0.14,1
kramatorsk_mixed.jpg,orb,10,1.0,30,1.0,0.4,499,641,0.89,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,30,1.0,0.4,1218,1459,0.69,1
kramatorsk_mixed.jpg,orb,10,1.0,30,1.8,0.0,471,537,1.01,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,30,1.8,0.0,1345,1429,0.11,1
kramatorsk_mixed.jpg,orb,10,1.0,30,1.8,0.4,382,475,5.77,0
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,30,1.8,0.4,1247,1391,0.67,1
kramatorsk_mixed.jpg,orb,10,1.0,90,1.0,0.0,753,945,1.09,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,90,1.0,0.0,6,103,1091.24,0
kramatorsk_mixed.jpg,orb,10,1.0,90,1.0,0.4,492,588,2.03,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,90,1.0,0.4,6,86,845.06,0
kramatorsk_mixed.jpg,orb,10,1.0,90,1.8,0.0,574,646,0.86,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,90,1.8,0.0,6,93,1218.61,0
kramatorsk_mixed.jpg,orb,10,1.0,90,1.8,0.4,393,434,0.70,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.0,90,1.8,0.4,6,71,830.17,0
kramatorsk_mixed.jpg,orb,10,1.4,0,1.0,0.0,407,459,1.19,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,0,1.0,0.0,922,1012,0.62,1
kramatorsk_mixed.jpg,orb,10,1.4,0,1.0,0.4,272,296,0.29,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,0,1.0,0.4,892,1003,0.43,1
kramatorsk_mixed.jpg,orb,10,1.4,0,1.8,0.0,280,338,1.76,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,0,1.8,0.0,890,996,0.87,1
kramatorsk_mixed.jpg,orb,10,1.4,0,1.8,0.4,159,221,2.08,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,0,1.8,0.4,838,970,1.34,1
kramatorsk_mixed.jpg,orb,10,1.4,30,1.0,0.0,346,404,2.50,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,30,1.0,0.0,839,972,0.70,1
kramatorsk_mixed.jpg,orb,10,1.4,30,1.0,0.4,200,285,14.01,0
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,30,1.0,0.4,897,969,0.34,1
kramatorsk_mixed.jpg,orb,10,1.4,30,1.8,0.0,220,311,3.57,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,30,1.8,0.0,673,959,3.15,1
kramatorsk_mixed.jpg,orb,10,1.4,30,1.8,0.4,168,225,4.19,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,30,1.8,0.4,839,939,0.98,1
kramatorsk_mixed.jpg,orb,10,1.4,90,1.0,0.0,403,450,1.24,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,90,1.0,0.0,6,85,1722.98,0
kramatorsk_mixed.jpg,orb,10,1.4,90,1.0,0.4,226,261,2.81,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,90,1.0,0.4,5,83,1877.89,0
kramatorsk_mixed.jpg,orb,10,1.4,90,1.8,0.0,256,336,3.89,1
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,90,1.8,0.0,5,83,1341.18,0
kramatorsk_mixed.jpg,orb,10,1.4,90,1.8,0.4,181,214,9.22,0
kramatorsk_mixed.jpg,superpoint_lightglue,10,1.4,90,1.8,0.4,6,70,1320.62,0
kramatorsk_mixed.jpg,orb,20,0.7,0,1.0,0.0,531,620,1.57,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,0,1.0,0.0,1348,1409,0.32,1
kramatorsk_mixed.jpg,orb,20,0.7,0,1.0,0.4,521,560,0.92,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,0,1.0,0.4,998,1402,1.08,1
kramatorsk_mixed.jpg,orb,20,0.7,0,1.8,0.0,392,438,0.71,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,0,1.8,0.0,1317,1373,0.27,1
kramatorsk_mixed.jpg,orb,20,0.7,0,1.8,0.4,412,421,0.40,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,0,1.8,0.4,1238,1361,0.71,1
kramatorsk_mixed.jpg,orb,20,0.7,30,1.0,0.0,414,529,2.52,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,30,1.0,0.0,1243,1350,0.42,1
kramatorsk_mixed.jpg,orb,20,0.7,30,1.0,0.4,426,444,0.68,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,30,1.0,0.4,1271,1345,0.18,1
kramatorsk_mixed.jpg,orb,20,0.7,30,1.8,0.0,299,390,1.44,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,30,1.8,0.0,1097,1352,0.46,1
kramatorsk_mixed.jpg,orb,20,0.7,30,1.8,0.4,292,382,4.11,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,30,1.8,0.4,1252,1330,0.32,1
kramatorsk_mixed.jpg,orb,20,0.7,90,1.0,0.0,497,608,0.63,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,90,1.0,0.0,6,73,760.04,0
kramatorsk_mixed.jpg,orb,20,0.7,90,1.0,0.4,183,210,3.09,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,90,1.0,0.4,6,76,628.26,0
kramatorsk_mixed.jpg,orb,20,0.7,90,1.8,0.0,410,426,0.28,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,90,1.8,0.0,6,65,709.77,0
kramatorsk_mixed.jpg,orb,20,0.7,90,1.8,0.4,143,159,3.12,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,0.7,90,1.8,0.4,6,61,675.19,0
kramatorsk_mixed.jpg,orb,20,1.0,0,1.0,0.0,538,613,2.65,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,0,1.0,0.0,992,1268,0.91,1
kramatorsk_mixed.jpg,orb,20,1.0,0,1.0,0.4,457,478,0.57,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,0,1.0,0.4,1033,1259,0.93,1
kramatorsk_mixed.jpg,orb,20,1.0,0,1.8,0.0,425,466,0.70,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,0,1.8,0.0,1149,1225,0.39,1
kramatorsk_mixed.jpg,orb,20,1.0,0,1.8,0.4,311,402,7.13,0
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,0,1.8,0.4,1127,1198,0.47,1
kramatorsk_mixed.jpg,orb,20,1.0,30,1.0,0.0,518,548,0.91,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,30,1.0,0.0,1086,1190,0.49,1
kramatorsk_mixed.jpg,orb,20,1.0,30,1.0,0.4,309,400,1.61,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,30,1.0,0.4,1130,1174,0.30,1
kramatorsk_mixed.jpg,orb,20,1.0,30,1.8,0.0,362,402,1.64,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,30,1.8,0.0,1128,1168,0.34,1
kramatorsk_mixed.jpg,orb,20,1.0,30,1.8,0.4,258,345,6.00,0
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,30,1.8,0.4,1069,1137,0.76,1
kramatorsk_mixed.jpg,orb,20,1.0,90,1.0,0.0,536,592,1.00,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,90,1.0,0.0,7,41,1001.55,0
kramatorsk_mixed.jpg,orb,20,1.0,90,1.0,0.4,296,310,3.52,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,90,1.0,0.4,6,73,1193.07,0
kramatorsk_mixed.jpg,orb,20,1.0,90,1.8,0.0,313,468,4.89,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,90,1.8,0.0,6,82,853.15,0
kramatorsk_mixed.jpg,orb,20,1.0,90,1.8,0.4,222,246,8.23,0
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.0,90,1.8,0.4,6,59,959.18,0
kramatorsk_mixed.jpg,orb,20,1.4,0,1.0,0.0,322,354,0.60,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,0,1.0,0.0,747,823,1.78,1
kramatorsk_mixed.jpg,orb,20,1.4,0,1.0,0.4,200,254,4.58,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,0,1.0,0.4,665,823,3.92,1
kramatorsk_mixed.jpg,orb,20,1.4,0,1.8,0.0,238,282,5.30,0
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,0,1.8,0.0,754,809,0.87,1
kramatorsk_mixed.jpg,orb,20,1.4,0,1.8,0.4,143,204,7.12,0
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,0,1.8,0.4,607,802,3.72,1
kramatorsk_mixed.jpg,orb,20,1.4,30,1.0,0.0,335,375,2.03,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,30,1.0,0.0,780,877,3.03,1
kramatorsk_mixed.jpg,orb,20,1.4,30,1.0,0.4,215,246,3.62,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,30,1.0,0.4,665,875,4.32,1
kramatorsk_mixed.jpg,orb,20,1.4,30,1.8,0.0,251,301,1.82,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,30,1.8,0.0,728,862,6.49,0
kramatorsk_mixed.jpg,orb,20,1.4,30,1.8,0.4,156,219,3.59,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,30,1.8,0.4,793,857,0.97,1
kramatorsk_mixed.jpg,orb,20,1.4,90,1.0,0.0,301,339,1.55,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,90,1.0,0.0,6,45,1251.65,0
kramatorsk_mixed.jpg,orb,20,1.4,90,1.0,0.4,152,179,3.62,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,90,1.0,0.4,6,66,1494.91,0
kramatorsk_mixed.jpg,orb,20,1.4,90,1.8,0.0,248,282,2.17,1
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,90,1.8,0.0,6,64,1117.52,0
kramatorsk_mixed.jpg,orb,20,1.4,90,1.8,0.4,119,143,14.63,0
kramatorsk_mixed.jpg,superpoint_lightglue,20,1.4,90,1.8,0.4,6,47,1643.41,0
kramatorsk_mixed.jpg,orb,30,0.7,0,1.0,0.0,345,360,1.29,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,0,1.0,0.0,1046,1175,1.11,1
kramatorsk_mixed.jpg,orb,30,0.7,0,1.0,0.4,307,317,1.93,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,0,1.0,0.4,974,1166,1.55,1
kramatorsk_mixed.jpg,orb,30,0.7,0,1.8,0.0,253,286,2.63,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,0,1.8,0.0,940,1144,1.23,1
kramatorsk_mixed.jpg,orb,30,0.7,0,1.8,0.4,207,269,7.47,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,0,1.8,0.4,970,1137,1.43,1
kramatorsk_mixed.jpg,orb,30,0.7,30,1.0,0.0,310,331,2.41,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,30,1.0,0.0,1028,1075,0.32,1
kramatorsk_mixed.jpg,orb,30,0.7,30,1.0,0.4,232,274,4.70,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,30,1.0,0.4,943,1068,0.98,1
kramatorsk_mixed.jpg,orb,30,0.7,30,1.8,0.0,250,266,1.08,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,30,1.8,0.0,959,1070,0.42,1
kramatorsk_mixed.jpg,orb,30,0.7,30,1.8,0.4,187,234,14.26,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,30,1.8,0.4,873,1042,1.21,1
kramatorsk_mixed.jpg,orb,30,0.7,90,1.0,0.0,339,362,0.40,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,90,1.0,0.0,5,52,3897.98,0
kramatorsk_mixed.jpg,orb,30,0.7,90,1.0,0.4,144,149,1.24,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,90,1.0,0.4,6,42,837.22,0
kramatorsk_mixed.jpg,orb,30,0.7,90,1.8,0.0,268,280,1.39,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,90,1.8,0.0,6,44,1215.04,0
kramatorsk_mixed.jpg,orb,30,0.7,90,1.8,0.4,91,103,21.40,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,0.7,90,1.8,0.4,5,48,880.53,0
kramatorsk_mixed.jpg,orb,30,1.0,0,1.0,0.0,346,379,3.40,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,0,1.0,0.0,913,1031,1.49,1
kramatorsk_mixed.jpg,orb,30,1.0,0,1.0,0.4,233,283,3.61,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,0,1.0,0.4,1007,1034,1.57,1
kramatorsk_mixed.jpg,orb,30,1.0,0,1.8,0.0,262,306,1.39,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,0,1.8,0.0,938,1010,1.81,1
kramatorsk_mixed.jpg,orb,30,1.0,0,1.8,0.4,195,237,3.63,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,0,1.8,0.4,966,1000,1.24,1
kramatorsk_mixed.jpg,orb,30,1.0,30,1.0,0.0,334,356,3.64,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,30,1.0,0.0,827,889,1.48,1
kramatorsk_mixed.jpg,orb,30,1.0,30,1.0,0.4,216,249,8.40,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,30,1.0,0.4,849,889,1.44,1
kramatorsk_mixed.jpg,orb,30,1.0,30,1.8,0.0,248,301,8.00,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,30,1.8,0.0,792,876,2.49,1
kramatorsk_mixed.jpg,orb,30,1.0,30,1.8,0.4,186,225,14.89,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,30,1.8,0.4,819,872,2.39,1
kramatorsk_mixed.jpg,orb,30,1.0,90,1.0,0.0,334,383,3.62,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,90,1.0,0.0,6,59,1360.96,0
kramatorsk_mixed.jpg,orb,30,1.0,90,1.0,0.4,172,191,2.48,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,90,1.0,0.4,5,51,1265.90,0
kramatorsk_mixed.jpg,orb,30,1.0,90,1.8,0.0,256,292,2.45,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,90,1.8,0.0,7,37,1478.54,0
kramatorsk_mixed.jpg,orb,30,1.0,90,1.8,0.4,122,164,21.58,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.0,90,1.8,0.4,6,58,1276.78,0
kramatorsk_mixed.jpg,orb,30,1.4,0,1.0,0.0,197,234,3.33,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,0,1.0,0.0,571,665,5.44,0
kramatorsk_mixed.jpg,orb,30,1.4,0,1.0,0.4,106,154,4.86,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,0,1.0,0.4,610,663,4.05,1
kramatorsk_mixed.jpg,orb,30,1.4,0,1.8,0.0,185,201,8.17,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,0,1.8,0.0,630,664,3.26,1
kramatorsk_mixed.jpg,orb,30,1.4,0,1.8,0.4,99,126,10.30,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,0,1.8,0.4,507,661,13.53,0
kramatorsk_mixed.jpg,orb,30,1.4,30,1.0,0.0,175,221,9.18,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,30,1.0,0.0,574,667,9.22,0
kramatorsk_mixed.jpg,orb,30,1.4,30,1.0,0.4,101,138,35.66,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,30,1.0,0.4,597,663,2.56,1
kramatorsk_mixed.jpg,orb,30,1.4,30,1.8,0.0,180,202,7.33,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,30,1.8,0.0,568,660,5.50,0
kramatorsk_mixed.jpg,orb,30,1.4,30,1.8,0.4,111,132,9.35,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,30,1.8,0.4,546,654,3.50,1
kramatorsk_mixed.jpg,orb,30,1.4,90,1.0,0.0,190,218,0.69,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,90,1.0,0.0,7,39,2767.96,0
kramatorsk_mixed.jpg,orb,30,1.4,90,1.0,0.4,89,118,22.62,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,90,1.0,0.4,6,46,3977.06,0
kramatorsk_mixed.jpg,orb,30,1.4,90,1.8,0.0,164,186,3.65,1
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,90,1.8,0.0,8,44,2051.34,0
kramatorsk_mixed.jpg,orb,30,1.4,90,1.8,0.4,82,96,27.92,0
kramatorsk_mixed.jpg,superpoint_lightglue,30,1.4,90,1.8,0.4,6,51,2038.22,0
oskil_river.jpg,orb,0,0.7,0,1.0,0.0,705,724,0.25,1
oskil_river.jpg,superpoint_lightglue,0,0.7,0,1.0,0.0,494,633,0.75,1
oskil_river.jpg,orb,0,0.7,0,1.0,0.4,493,509,0.35,1
oskil_river.jpg,superpoint_lightglue,0,0.7,0,1.0,0.4,572,624,0.36,1
oskil_river.jpg,orb,0,0.7,0,1.8,0.0,510,534,0.49,1
oskil_river.jpg,superpoint_lightglue,0,0.7,0,1.8,0.0,552,614,0.32,1
oskil_river.jpg,orb,0,0.7,0,1.8,0.4,311,377,2.14,1
oskil_river.jpg,superpoint_lightglue,0,0.7,0,1.8,0.4,453,572,0.81,1
oskil_river.jpg,orb,0,0.7,30,1.0,0.0,717,730,0.25,1
oskil_river.jpg,superpoint_lightglue,0,0.7,30,1.0,0.0,566,677,0.76,1
oskil_river.jpg,orb,0,0.7,30,1.0,0.4,414,455,0.42,1
oskil_river.jpg,superpoint_lightglue,0,0.7,30,1.0,0.4,463,645,0.76,1
oskil_river.jpg,orb,0,0.7,30,1.8,0.0,505,532,0.49,1
oskil_river.jpg,superpoint_lightglue,0,0.7,30,1.8,0.0,532,636,0.67,1
oskil_river.jpg,orb,0,0.7,30,1.8,0.4,269,348,0.37,1
oskil_river.jpg,superpoint_lightglue,0,0.7,30,1.8,0.4,567,597,0.21,1
oskil_river.jpg,orb,0,0.7,90,1.0,0.0,646,742,0.87,1
oskil_river.jpg,superpoint_lightglue,0,0.7,90,1.0,0.0,176,234,2.59,1
oskil_river.jpg,orb,0,0.7,90,1.0,0.4,396,428,0.52,1
oskil_river.jpg,superpoint_lightglue,0,0.7,90,1.0,0.4,292,368,0.49,1
oskil_river.jpg,orb,0,0.7,90,1.8,0.0,457,524,0.89,1
oskil_river.jpg,superpoint_lightglue,0,0.7,90,1.8,0.0,75,107,3.93,1
oskil_river.jpg,orb,0,0.7,90,1.8,0.4,248,275,0.45,1
oskil_river.jpg,superpoint_lightglue,0,0.7,90,1.8,0.4,191,259,2.48,1
oskil_river.jpg,orb,0,1.0,0,1.0,0.0,1829,1829,0.00,1
oskil_river.jpg,superpoint_lightglue,0,1.0,0,1.0,0.0,1365,1365,0.00,1
oskil_river.jpg,orb,0,1.0,0,1.0,0.4,1078,1085,0.06,1
oskil_river.jpg,superpoint_lightglue,0,1.0,0,1.0,0.4,1187,1198,0.08,1
oskil_river.jpg,orb,0,1.0,0,1.8,0.0,988,1003,0.05,1
oskil_river.jpg,superpoint_lightglue,0,1.0,0,1.8,0.0,1044,1108,0.18,1
oskil_river.jpg,orb,0,1.0,0,1.8,0.4,650,664,0.24,1
oskil_river.jpg,superpoint_lightglue,0,1.0,0,1.8,0.4,984,1014,0.15,1
oskil_river.jpg,orb,0,1.0,30,1.0,0.0,958,998,0.66,1
oskil_river.jpg,superpoint_lightglue,0,1.0,30,1.0,0.0,693,806,0.47,1
oskil_river.jpg,orb,0,1.0,30,1.0,0.4,488,575,1.81,1
oskil_river.jpg,superpoint_lightglue,0,1.0,30,1.0,0.4,695,763,0.44,1
oskil_river.jpg,orb,0,1.0,30,1.8,0.0,515,705,1.56,1
oskil_river.jpg,superpoint_lightglue,0,1.0,30,1.8,0.0,616,715,0.55,1
oskil_river.jpg,orb,0,1.0,30,1.8,0.4,391,450,1.06,1
oskil_river.jpg,superpoint_lightglue,0,1.0,30,1.8,0.4,599,666,0.50,1
oskil_river.jpg,orb,0,1.0,90,1.0,0.0,1483,1516,0.30,1
oskil_river.jpg,superpoint_lightglue,0,1.0,90,1.0,0.0,21,39,12.25,0
oskil_river.jpg,orb,0,1.0,90,1.0,0.4,667,737,0.91,1
oskil_river.jpg,superpoint_lightglue,0,1.0,90,1.0,0.4,18,26,6.12,0
oskil_river.jpg,orb,0,1.0,90,1.8,0.0,846,880,0.59,1
oskil_river.jpg,superpoint_lightglue,0,1.0,90,1.8,0.0,174,243,3.99,1
oskil_river.jpg,orb,0,1.0,90,1.8,0.4,422,451,0.47,1
oskil_river.jpg,superpoint_lightglue,0,1.0,90,1.8,0.4,7,24,45.78,0
oskil_river.jpg,orb,0,1.4,0,1.0,0.0,408,612,1.97,1
oskil_river.jpg,superpoint_lightglue,0,1.4,0,1.0,0.0,388,548,2.11,1
oskil_river.jpg,orb,0,1.4,0,1.0,0.4,298,355,2.14,1
oskil_river.jpg,superpoint_lightglue,0,1.4,0,1.0,0.4,439,527,0.89,1
oskil_river.jpg,orb,0,1.4,0,1.8,0.0,392,482,2.60,1
oskil_river.jpg,superpoint_lightglue,0,1.4,0,1.8,0.0,418,509,0.72,1
oskil_river.jpg,orb,0,1.4,0,1.8,0.4,278,313,2.16,1
oskil_river.jpg,superpoint_lightglue,0,1.4,0,1.8,0.4,368,488,1.76,1
oskil_river.jpg,orb,0,1.4,30,1.0,0.0,467,526,2.19,1
oskil_river.jpg,superpoint_lightglue,0,1.4,30,1.0,0.0,365,489,1.00,1
oskil_river.jpg,orb,0,1.4,30,1.0,0.4,283,321,1.47,1
oskil_river.jpg,superpoint_lightglue,0,1.4,30,1.0,0.4,365,493,1.84,1
oskil_river.jpg,orb,0,1.4,30,1.8,0.0,314,465,5.34,0
oskil_river.jpg,superpoint_lightglue,0,1.4,30,1.8,0.0,356,465,0.87,1
oskil_river.jpg,orb,0,1.4,30,1.8,0.4,271,296,1.91,1
oskil_river.jpg,superpoint_lightglue,0,1.4,30,1.8,0.4,272,455,3.52,1
oskil_river.jpg,orb,0,1.4,90,1.0,0.0,378,587,5.35,0
oskil_river.jpg,superpoint_lightglue,0,1.4,90,1.0,0.0,58,122,7.19,0
oskil_river.jpg,orb,0,1.4,90,1.0,0.4,233,298,3.97,1
oskil_river.jpg,superpoint_lightglue,0,1.4,90,1.0,0.4,88,127,6.78,0
oskil_river.jpg,orb,0,1.4,90,1.8,0.0,342,461,2.40,1
oskil_river.jpg,superpoint_lightglue,0,1.4,90,1.8,0.0,105,168,5.09,0
oskil_river.jpg,orb,0,1.4,90,1.8,0.4,186,225,6.38,0
oskil_river.jpg,superpoint_lightglue,0,1.4,90,1.8,0.4,137,238,8.03,0
oskil_river.jpg,orb,5,0.7,0,1.0,0.0,688,706,0.33,1
oskil_river.jpg,superpoint_lightglue,5,0.7,0,1.0,0.0,521,649,0.69,1
oskil_river.jpg,orb,5,0.7,0,1.0,0.4,569,595,0.42,1
oskil_river.jpg,superpoint_lightglue,5,0.7,0,1.0,0.4,573,636,0.29,1
oskil_river.jpg,orb,5,0.7,0,1.8,0.0,505,515,0.18,1
oskil_river.jpg,superpoint_lightglue,5,0.7,0,1.8,0.0,530,601,0.54,1
oskil_river.jpg,orb,5,0.7,0,1.8,0.4,437,450,0.37,1
oskil_river.jpg,superpoint_lightglue,5,0.7,0,1.8,0.4,514,576,0.57,1
oskil_river.jpg,orb,5,0.7,30,1.0,0.0,614,670,0.52,1
oskil_river.jpg,superpoint_lightglue,5,0.7,30,1.0,0.0,577,683,0.58,1
oskil_river.jpg,orb,5,0.7,30,1.0,0.4,393,429,0.31,1
oskil_river.jpg,superpoint_lightglue,5,0.7,30,1.0,0.4,510,667,0.61,1
oskil_river.jpg,orb,5,0.7,30,1.8,0.0,485,497,0.45,1
oskil_river.jpg,superpoint_lightglue,5,0.7,30,1.8,0.0,520,631,0.61,1
oskil_river.jpg,orb,5,0.7,30,1.8,0.4,315,334,1.16,1
oskil_river.jpg,superpoint_lightglue,5,0.7,30,1.8,0.4,555,621,0.37,1
oskil_river.jpg,orb,5,0.7,90,1.0,0.0,695,720,0.35,1
